step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1,897,1,0.053629064341140155,0.0,0.0,0.0826382511037688,0.0,0.0
2,1418,2,0.06978668457794433,0.0,0.0,,,
3,2011,3,0.06129759838557024,0.0,0.0,,,
4,2500,4,0.05836665958933319,0.0,0.0,,,
5,3253,5,0.04165915175462439,0.0,0.0,,,
6,4054,6,0.0381624872765693,0.0,0.0,,,
7,4559,7,0.032902061242188904,1.0,1.0,,,
8,5208,8,0.029438708502031074,1.0,1.0,,,
9,6057,9,0.03093509689189786,1.0,1.0,0.026725560222011956,1.0,1.0
10,6658,10,0.028886012396450556,1.0,1.0,,,
11,7371,11,0.03104761964729408,1.0,1.0,,,
12,7924,12,0.03322733055900916,1.0,1.0,,,
13,8189,13,0.026768421681999416,1.0,1.0,,,
14,8790,14,0.02915793083836463,1.0,1.0,,,
15,9423,15,0.033158737608568224,1.0,1.0,,,
16,9864,16,0.025892570466874713,1.0,1.0,,,
17,10473,17,0.0319605732082576,1.0,1.0,0.02964380817883437,1.0,1.0
18,10818,18,0.07957350029305522,0.0,0.0,,,
19,11435,19,0.027924131158062384,1.0,1.0,,,
20,12020,20,0.03371347678971464,0.0,0.5,,,
21,12613,21,0.03134789507153442,1.0,1.0,,,
22,13110,22,0.029030733353038747,1.0,1.0,,,
23,13791,23,0.02853757833991532,1.0,1.0,,,
24,14192,24,0.03578305264799628,1.0,1.0,,,
25,14929,25,0.02670066791657212,1.0,1.0,0.031812279526327966,1.0,1.0
26,15450,26,0.02940318430089582,1.0,1.0,,,
27,16275,27,0.028260087165268684,1.0,1.0,,,
28,17180,28,0.02906571358763267,1.0,1.0,,,
29,17853,29,0.028366080634528668,1.0,1.0,,,
30,18326,30,0.029436627547990257,1.0,1.0,,,
31,18783,31,0.026601715036036002,1.0,1.0,,,
32,19352,32,0.029368441975231734,1.0,1.0,,,
33,20105,33,0.02963451690393161,1.0,1.0,0.02626799927952546,1.0,1.0
34,21138,34,0.030456652801446982,1.0,1.0,,,
35,21771,35,0.03201930204125352,1.0,1.0,,,
36,22236,36,0.02774907648110594,1.0,1.0,,,
37,22965,37,0.02633989449329135,1.0,1.0,,,
38,23454,38,0.028795825432510313,1.0,1.0,,,
39,24111,39,0.06463726020911759,0.0,0.5,,,
40,24808,40,0.028578325855787835,1.0,1.0,,,
41,25153,41,0.027288230498036914,1.0,1.0,0.03036525202490157,1.0,1.0
42,26090,42,0.026316297369884348,1.0,1.0,,,
43,27003,43,0.028858361369647385,1.0,1.0,,,
44,27756,44,0.028347943242378215,1.0,1.0,,,
45,28245,45,0.04659129618694024,0.0,0.0,,,
46,28574,46,0.044324499619429046,0.0,0.5,,,
47,29039,47,0.027178898406569278,1.0,1.0,,,
48,29432,48,0.0322349413566776,1.0,1.0,,,
49,30105,49,0.03305381206058644,1.0,1.0,0.039491133404539754,0.0,0.5
50,30474,50,0.029703521518106,1.0,1.0,,,
51,31155,51,0.028528582119314434,1.0,1.0,,,
52,32156,52,0.034656568731973536,1.0,1.0,,,
53,32981,53,0.02595592842194324,1.0,1.0,,,
54,33454,54,0.025494703466427966,1.0,1.0,,,
55,33807,55,0.03688599067827309,0.0,0.5,,,
56,34408,56,0.06758925405472989,0.0,0.0,,,
57,35529,57,0.028025972824200964,1.0,1.0,0.031452362734100056,1.0,1.0
58,36234,58,0.033112724460943356,1.0,1.0,,,
59,36523,59,0.02898371040017486,1.0,1.0,,,
60,37044,60,0.04617723664802214,0.0,0.0,,,
61,37381,61,0.031780670316428374,1.0,1.0,,,
62,37982,62,0.030758561022346843,1.0,1.0,,,
63,38655,63,0.02847242175305523,1.0,1.0,,,
64,39408,64,0.027088780910096522,1.0,1.0,,,
65,39641,65,0.030435154854825796,1.0,1.0,0.030072504928201346,1.0,1.0
66,40506,66,0.028469542927456657,1.0,1.0,,,
67,40939,67,0.0272317396107775,1.0,1.0,,,
68,41628,68,0.02980498961010706,1.0,1.0,,,
69,42245,69,0.03150540495555933,1.0,1.0,,,
70,42630,70,0.029722069864109246,1.0,1.0,,,
71,43103,71,0.026938948141765128,1.0,1.0,,,
72,43920,72,0.030795511536493635,1.0,1.0,,,
73,44745,73,0.027611433684368185,1.0,1.0,0.029495216308995414,1.0,1.0
74,45554,74,0.03134734380670341,1.0,1.0,,,
75,46195,75,0.030044289477851635,1.0,1.0,,,
76,46468,76,0.03195349463772265,1.0,1.0,,,
77,47037,77,0.02488871058620083,1.0,1.0,,,
78,47462,78,0.027680782415576824,1.0,1.0,,,
79,48375,79,0.02980896568824455,1.0,1.0,,,
80,49224,80,0.0283919222366964,1.0,1.0,,,
81,49593,81,0.03443414308421463,1.0,1.0,0.029021198718938494,1.0,1.0
82,49826,82,0.02221032388769188,1.0,1.0,,,
83,50115,83,0.02348664229300817,1.0,1.0,,,
84,50628,84,0.04442370341320327,0.0,0.5,,,
85,50957,85,0.03129545755634065,1.0,1.0,,,
86,51998,86,0.023438051071810923,1.0,1.0,,,
87,52359,87,0.030987371736917544,1.0,1.0,,,
88,52864,88,0.02804026566321039,1.0,1.0,,,
89,53529,89,0.03138600792086414,1.0,1.0,0.02513314613084404,1.0,1.0
90,54250,90,0.04455862641682466,0.0,0.0,,,
91,55339,91,0.026837629898516163,1.0,1.0,,,
92,55812,92,0.032246967075235736,1.0,1.0,,,
93,56493,93,0.040989574849816135,0.0,0.0,,,
94,57198,94,0.029793020522826983,0.0,0.5,,,
95,57639,95,0.030532952568899915,1.0,1.0,,,
96,58288,96,0.027589017239540367,1.0,1.0,,,
97,58865,97,0.02979589965390435,1.0,1.0,0.025558238975104255,1.0,1.0
98,59410,98,0.024913603895516934,1.0,1.0,,,
99,60091,99,0.029002676571066227,1.0,1.0,,,
100,60708,100,0.02858417819441102,1.0,1.0,,,
101,61349,101,0.029134002878050982,1.0,1.0,,,
102,62326,102,0.027010357494991658,1.0,1.0,,,
103,62559,103,0.0520072853839758,0.0,0.5,,,
104,62840,104,0.0257921742452953,1.0,1.0,,,
105,63593,105,0.026551578022344598,1.0,1.0,0.025717291050402727,1.0,1.0
106,64274,106,0.029838797220551626,1.0,1.0,,,
107,65115,107,0.026928404917356343,1.0,1.0,,,
108,65668,108,0.02645227386287909,1.0,1.0,,,
109,66213,109,0.029480812085225537,1.0,1.0,,,
110,66686,110,0.027376608052775628,1.0,1.0,,,
111,67567,111,0.02984640357391833,1.0,1.0,,,
112,68320,112,0.029529374691421178,1.0,1.0,,,
113,68905,113,0.025230439311594823,1.0,1.0,0.026879410410074762,1.0,1.0
114,69714,114,0.029308268417295797,1.0,1.0,,,
115,70115,115,0.03029561558848946,1.0,1.0,,,
116,70724,116,0.026859081107405997,1.0,1.0,,,
117,71541,117,0.02541456228147572,1.0,1.0,,,
118,71758,118,0.03206378926052518,1.0,1.0,,,
119,72495,119,0.02852865170429763,1.0,1.0,,,
120,73080,120,0.027365818319738357,1.0,1.0,,,
121,73449,121,0.029481841971456837,1.0,1.0,0.027959975682074818,1.0,1.0
122,74050,122,0.03154872813220621,1.0,1.0,,,
123,74555,123,0.04149643589249159,0.0,0.5,,,
124,75308,124,0.02654942790726075,1.0,1.0,,,
125,75773,125,0.03027192325969046,1.0,1.0,,,
126,76198,126,0.025760913462410467,1.0,1.0,,,
127,76703,127,0.03397248417078363,0.0,0.5,,,
128,77712,128,0.028730851403964742,1.0,1.0,,,
129,78809,129,0.027008312674325498,1.0,1.0,0.03012391150621498,1.0,1.0
130,79130,130,0.0290561460712938,1.0,1.0,,,
131,80371,131,0.022962124317636005,1.0,1.0,,,
132,81756,132,0.02897984071118628,0.0,0.5,,,
133,82517,133,0.029786427497662336,1.0,1.0,,,
134,82966,134,0.04237340616985226,0.0,0.0,,,
135,83711,135,0.026360225573580177,1.0,1.0,,,
136,84312,136,0.02758858720528188,1.0,1.0,,,
137,85049,137,0.03333309208513642,1.0,1.0,0.029009800829069107,1.0,1.0
138,85826,138,0.02897150563767467,1.0,1.0,,,
139,86523,139,0.026805751812608775,1.0,1.0,,,
140,87212,140,0.02616273569807705,1.0,1.0,,,
141,87813,141,0.03018156159081846,1.0,1.0,,,
142,88518,142,0.029100163351387726,1.0,1.0,,,
143,89311,143,0.022740217316084773,1.0,1.0,,,
144,89640,144,0.026184431958812992,1.0,1.0,,,
145,90209,145,0.029251313312444432,1.0,1.0,0.025349403292029088,1.0,1.0
146,90818,146,0.02870680593530874,1.0,1.0,,,
147,91411,147,0.024231774202982642,1.0,1.0,,,
148,91836,148,0.029600776356720707,1.0,1.0,,,
149,92221,149,0.027630183483987214,1.0,1.0,,,
150,92854,150,0.024683870726145276,1.0,1.0,,,
151,93359,151,0.04952442108359444,0.0,0.5,,,
152,93744,152,0.0509907669845946,0.0,0.5,,,
153,94081,153,0.024076168400528158,1.0,1.0,0.030034098923517084,1.0,1.0
154,94650,154,0.027453501382280057,1.0,1.0,,,
155,95227,155,0.02810914888232421,1.0,1.0,,,
156,95636,156,0.03063296006444052,1.0,1.0,,,
157,96437,157,0.029396243316036998,1.0,1.0,,,
158,97414,158,0.028460851799737598,1.0,1.0,,,
159,98215,159,0.02828246022160538,1.0,1.0,,,
160,99112,160,0.027125997559889713,1.0,1.0,,,
161,99857,161,0.024324345857896373,1.0,1.0,0.02569963938533457,1.0,1.0
162,100290,162,0.038364248566878006,0.0,0.5,,,
163,100875,163,0.025044047524615354,1.0,1.0,,,
164,102028,164,0.026742310913143937,1.0,1.0,,,
165,102645,165,0.031205514666087224,0.0,0.5,,,
166,103430,166,0.029221630183254053,1.0,1.0,,,
167,104247,167,0.02630866326544403,1.0,1.0,,,
168,105184,168,0.024999993303557216,1.0,1.0,,,
169,106377,169,0.0315028446412276,1.0,1.0,0.031130690925352034,1.0,1.0
170,106746,170,0.03226768459128874,1.0,1.0,,,
171,107347,171,0.0310448189552854,1.0,1.0,,,
172,108364,172,0.030928383855563138,1.0,1.0,,,
173,108733,173,0.02599346155570738,1.0,1.0,,,
174,109542,174,0.02997038128095077,1.0,1.0,,,
175,110071,175,0.027313173128080084,1.0,1.0,,,
176,110664,176,0.03319122107347318,1.0,1.0,,,
177,111297,177,0.030692868644266676,0.0,0.5,0.031456506743805485,1.0,1.0
178,111730,178,0.024739854172902663,1.0,1.0,,,
179,112243,179,0.02786770705337517,1.0,1.0,,,
180,112628,180,0.03065961231820135,1.0,1.0,,,
181,113453,181,0.02635048451747418,1.0,1.0,,,
182,114182,182,0.027648987577478377,1.0,1.0,,,
183,114591,183,0.030124892865454004,1.0,1.0,,,
184,115160,184,0.028404586948781285,1.0,1.0,,,
185,116545,185,0.03174193020656412,1.0,1.0,0.029477298382655934,1.0,1.0
186,116794,186,0.027364676275916107,1.0,1.0,,,
187,117323,187,0.02698318508704316,1.0,1.0,,,
188,118308,188,0.025307368680843385,1.0,1.0,,,
189,118893,189,0.025707712561421955,1.0,1.0,,,
190,119566,190,0.028334106051880078,1.0,1.0,,,
191,120503,191,0.026067752278706814,1.0,1.0,,,
192,121272,192,0.026176135348117125,1.0,1.0,,,
193,122017,193,0.026795738837694195,1.0,1.0,0.0241497943886,1.0,1.0
194,122794,194,0.02714160976058108,1.0,1.0,,,
195,123747,195,0.027307572393161283,1.0,1.0,,,
196,124452,196,0.029627428439122347,1.0,1.0,,,
197,125197,197,0.048306750470688935,0.0,0.0,,,
198,125766,198,0.0309172015540671,1.0,1.0,,,
199,126383,199,0.028025936305707377,1.0,1.0,,,
200,126912,200,0.027493691964581644,1.0,1.0,,,
201,127241,201,0.02724048518210954,1.0,1.0,0.03620365977005321,0.0,0.5
202,127850,202,0.029076763622845565,1.0,1.0,,,
203,128555,203,0.02440883059780762,1.0,1.0,,,
204,129180,204,0.03227142717859981,1.0,1.0,,,
205,129613,205,0.027312580284982672,1.0,1.0,,,
206,130038,206,0.028797882313579323,1.0,1.0,,,
207,130423,207,0.02661389509573079,1.0,1.0,,,
208,131056,208,0.02547297241959682,1.0,1.0,,,
209,132049,209,0.0277637184846237,1.0,1.0,0.023742273654429092,1.0,1.0
210,132282,210,0.029611911893107707,1.0,1.0,,,
211,133043,211,0.033611501969845546,1.0,1.0,,,
212,133404,212,0.029734362103572092,1.0,1.0,,,
213,134141,213,0.02843614267886353,1.0,1.0,,,
214,134838,214,0.02551605293079711,1.0,1.0,,,
215,135279,215,0.025828671988143388,1.0,1.0,,,
216,136112,216,0.027358793900334955,1.0,1.0,,,
217,136705,217,0.02497056012006176,1.0,1.0,0.033915682664614,1.0,1.0
218,137666,218,0.02937665980218996,1.0,1.0,,,
219,138155,219,0.04831280785271009,0.0,0.5,,,
220,138980,220,0.03395033478964445,1.0,1.0,,,
221,139405,221,0.02590221132318718,1.0,1.0,,,
222,140078,222,0.027726360069638235,1.0,1.0,,,
223,140895,223,0.030332026292377957,1.0,1.0,,,
224,141384,224,0.03994063282899318,0.0,0.5,,,
225,142385,225,0.03318396988559631,1.0,1.0,0.0267148152990737,1.0,1.0
226,143066,226,0.028450141808256484,1.0,1.0,,,
227,143635,227,0.02409204637197061,1.0,1.0,,,
228,144532,228,0.025551033431945924,1.0,1.0,,,
229,145493,229,0.028799584323660383,1.0,1.0,,,
230,145830,230,0.02632415484633557,1.0,1.0,,,
231,146767,231,0.025458897868528764,1.0,1.0,,,
232,147560,232,0.022050441821030612,1.0,1.0,,,
233,148049,233,0.027057895834127602,1.0,1.0,0.02358462413570821,1.0,1.0
234,148618,234,0.02961870919682375,1.0,1.0,,,
235,149347,235,0.02674384154283861,1.0,1.0,,,
236,150084,236,0.027599951696366073,1.0,1.0,,,
237,150485,237,0.03153316931127483,1.0,1.0,,,
238,151326,238,0.025547359503063836,1.0,1.0,,,
239,151791,239,0.022017278234895365,1.0,1.0,,,
240,152592,240,0.0266162379454875,1.0,1.0,,,
241,152961,241,0.032533212616358664,1.0,1.0,0.027862117337125396,1.0,1.0
242,153482,242,0.026698159329871067,1.0,1.0,,,
243,153915,243,0.02554504991937847,1.0,1.0,,,
244,154620,244,0.022909431128035857,1.0,1.0,,,
245,155389,245,0.025018409432505054,1.0,1.0,,,
246,156094,246,0.03101781280889626,1.0,1.0,,,
247,156703,247,0.029888804215221932,1.0,1.0,,,
248,157216,248,0.026281625903233137,1.0,1.0,,,
249,157929,249,0.027167338221254625,1.0,1.0,0.026145934418758166,1.0,1.0
250,158498,250,0.028214064128217323,1.0,1.0,,,
251,158907,251,0.028840570499138695,1.0,1.0,,,
252,159516,252,0.027523465068713678,1.0,1.0,,,
253,160253,253,0.023422280115571684,1.0,1.0,,,
254,160846,254,0.02622960968205769,1.0,1.0,,,
255,161447,255,0.028873532783152772,1.0,1.0,,,
256,161832,256,0.04853733726409549,0.0,0.5,,,
257,162305,257,0.023387361209850542,1.0,1.0,0.023306617079662827,1.0,1.0
258,162666,258,0.027329134791092658,1.0,1.0,,,
259,163259,259,0.028374717085127395,1.0,1.0,,,
260,164500,260,0.0221467257192913,1.0,1.0,,,
261,165245,261,0.03759271505729445,0.0,0.0,,,
262,165982,262,0.03176613910709895,1.0,1.0,,,
263,166599,263,0.030144539652851982,1.0,1.0,,,
264,166832,264,0.020567610269956342,1.0,1.0,,,
265,167785,265,0.026774760816560075,1.0,1.0,0.03295240066362991,1.0,1.0
266,168538,266,0.02954148774390868,1.0,1.0,,,
267,168771,267,0.027737168662121083,1.0,1.0,,,
268,169516,268,0.023304283398986738,1.0,1.0,,,
269,170325,269,0.03028407712766698,1.0,1.0,,,
270,171078,270,0.028530397435246643,1.0,1.0,,,
271,171759,271,0.027520317929551202,1.0,1.0,,,
272,171992,272,0.027149845185932494,1.0,1.0,,,
273,172361,273,0.028937042625687394,1.0,1.0,0.028415145951680758,1.0,1.0
274,172634,274,0.029866110282200677,1.0,1.0,,,
275,172867,275,0.044739098073861956,0.0,0.5,,,
276,173748,276,0.02905782556534206,1.0,1.0,,,
277,174573,277,0.025887921727036384,1.0,1.0,,,
278,174918,278,0.02524825556843584,1.0,1.0,,,
279,176111,279,0.030689010529225885,1.0,1.0,,,
280,177096,280,0.02471798983927366,1.0,1.0,,,
281,177457,281,0.029581340402041356,1.0,1.0,0.025905533896789904,1.0,1.0
282,178058,282,0.02982363420681504,1.0,1.0,,,
283,178427,283,0.02817120540842512,1.0,1.0,,,
284,178716,284,0.025246867419567328,1.0,1.0,,,
285,179301,285,0.024149510999843984,1.0,1.0,,,
286,180398,286,0.026237576794809793,1.0,1.0,,,
287,180791,287,0.02723129371601651,1.0,1.0,,,
288,181232,288,0.022493019706500823,1.0,1.0,,,
289,181849,289,0.02744349415210687,1.0,1.0,0.02509543679306157,1.0,1.0
290,182498,290,0.02672025974364585,1.0,1.0,,,
291,183363,291,0.02652153679459498,1.0,1.0,,,
292,183868,292,0.03356259883009775,0.0,0.5,,,
293,184909,293,0.022533236043301676,1.0,1.0,,,
294,185278,294,0.024031116652228738,1.0,1.0,,,
295,186039,295,0.032377501833508036,1.0,1.0,,,
296,186792,296,0.025655051188709074,1.0,1.0,,,
297,187729,297,0.024976699308339192,1.0,1.0,0.023644313081348216,1.0,1.0
298,188530,298,0.02860181340573945,1.0,1.0,,,
299,189227,299,0.02724195711584004,1.0,1.0,,,
300,189796,300,0.02731463203784636,1.0,1.0,,,
301,190205,301,0.0286658846081606,1.0,1.0,,,
302,190846,302,0.02843373578814863,1.0,1.0,,,
303,191823,303,0.027406659049315826,1.0,1.0,,,
304,192456,304,0.024097297663549136,1.0,1.0,,,
305,193361,305,0.026955328483848087,1.0,1.0,0.02681221796762111,1.0,1.0
306,193914,306,0.029997085522643276,1.0,1.0,,,
307,194515,307,0.026120049426413126,1.0,1.0,,,
308,195204,308,0.02467683865799959,1.0,1.0,,,
309,195845,309,0.028769106648200704,1.0,1.0,,,
310,196454,310,0.025662130461724747,1.0,1.0,,,
311,196879,311,0.024080079354146976,1.0,1.0,,,
312,198264,312,0.031054437086075297,1.0,1.0,,,
313,198753,313,0.02710742295541482,1.0,1.0,0.026250630379795484,1.0,1.0
314,199362,314,0.027416434251460824,1.0,1.0,,,
315,200395,315,0.028376364097712777,1.0,1.0,,,
316,200868,316,0.025397772726893152,1.0,1.0,,,
317,201501,317,0.029869560391555666,1.0,1.0,,,
318,202006,318,0.029386815764583945,1.0,1.0,,,
319,202511,319,0.04081154045227156,0.0,0.5,,,
320,203184,320,0.03065591217171827,1.0,1.0,,,
321,203881,321,0.025541390891992644,1.0,1.0,0.029414674123661944,1.0,1.0
322,204466,322,0.02353023169615809,1.0,1.0,,,
323,205587,323,0.026378057324651778,1.0,1.0,,,
324,206116,324,0.025625465891311195,1.0,1.0,,,
325,206453,325,0.022438515187216557,1.0,1.0,,,
326,207278,326,0.026635672913400882,1.0,1.0,,,
327,207703,327,0.027022261628364918,1.0,1.0,,,
328,208176,328,0.03007970786567504,1.0,1.0,,,
329,208985,329,0.027974644714197982,1.0,1.0,0.02898788469584157,1.0,1.0
330,209450,330,0.025835232122861207,1.0,1.0,,,
331,209891,331,0.027052766962304964,1.0,1.0,,,
332,210572,332,0.025318055660012766,1.0,1.0,,,
333,211373,333,0.02827932968364758,1.0,1.0,,,
334,212390,334,0.029694974286917634,1.0,1.0,,,
335,213111,335,0.03318531780129878,0.0,0.0,,,
336,213560,336,0.03323477004876459,0.0,0.0,,,
337,214065,337,0.03285072343907987,0.0,0.5,0.028363899037102742,1.0,1.0
338,214394,338,0.035065759651530776,0.0,0.5,,,
339,215547,339,0.02595107805831806,1.0,1.0,,,
340,215980,340,0.03066959625145062,1.0,1.0,,,
341,216645,341,0.030429260856307812,1.0,1.0,,,
342,217238,342,0.025402717332910617,1.0,1.0,,,
343,217839,343,0.03165616415418142,0.0,0.5,,,
344,218088,344,0.028784610076992186,1.0,1.0,,,
345,218721,345,0.031845336633975846,1.0,1.0,0.028277568007510752,0.0,0.5
346,219426,346,0.033205585594689016,0.0,0.5,,,
347,219859,347,0.028291594593581104,0.0,0.5,,,
348,220852,348,0.028311188034192213,0.0,0.5,,,
349,221133,349,0.025991757168625812,1.0,1.0,,,
350,221502,350,0.027569073034569357,1.0,1.0,,,
351,221903,351,0.029180264164079563,1.0,1.0,,,
352,222392,352,0.037281587250194446,0.0,0.5,,,
353,222817,353,0.02885775865086372,1.0,1.0,0.02899342297305213,1.0,1.0
354,223554,354,0.02755670195008208,1.0,1.0,,,
355,224259,355,0.027760981293092964,1.0,1.0,,,
356,225036,356,0.027929407277041875,1.0,1.0,,,
357,225589,357,0.02486987101820241,1.0,1.0,,,
358,226270,358,0.03149416967228129,0.0,0.0,,,
359,227015,359,0.02525276313109639,1.0,1.0,,,
360,227792,360,0.026593574905987082,1.0,1.0,,,
361,228321,361,0.02877776184439757,0.0,0.5,0.02982990033813651,1.0,1.0
362,228898,362,0.02838649788625237,1.0,1.0,,,
363,229723,363,0.02432561664465273,1.0,1.0,,,
364,230052,364,0.02463530406152309,1.0,1.0,,,
365,230317,365,0.02115623900782146,1.0,1.0,,,
366,231166,366,0.02775616675072917,1.0,1.0,,,
367,231783,367,0.034571690415164086,0.0,0.5,,,
368,232536,368,0.027036494562018287,1.0,1.0,,,
369,232921,369,0.024982399500986498,1.0,1.0,0.030433569034597527,0.0,0.5
370,233442,370,0.0314239438996902,0.0,0.5,,,
371,234043,371,0.030312261482896192,1.0,1.0,,,
372,234372,372,0.025532963550266265,1.0,1.0,,,
373,235117,373,0.025595435466710323,1.0,1.0,,,
374,235558,374,0.024788875972894937,1.0,1.0,,,
375,235847,375,0.0217254248143441,1.0,1.0,,,
376,236432,376,0.02489512646987973,1.0,1.0,,,
377,237009,377,0.027402537126935283,1.0,1.0,0.03402826916850202,0.0,0.5
378,237554,378,0.02824083584967732,1.0,1.0,,,
379,238011,379,0.024194811018109916,1.0,1.0,,,
380,239020,380,0.028039545160506916,1.0,1.0,,,
381,239621,381,0.02612485592715869,1.0,1.0,,,
382,239942,382,0.02504133091417839,1.0,1.0,,,
383,240727,383,0.027770740480949713,1.0,1.0,,,
384,241320,384,0.02327681431846446,1.0,1.0,,,
385,242017,385,0.02461054072616291,1.0,1.0,0.02396103822364006,1.0,1.0
386,242690,386,0.025454929749553424,1.0,1.0,,,
387,243043,387,0.03817840905222877,0.0,0.5,,,
388,243676,388,0.029736598619640054,0.0,0.5,,,
389,244261,389,0.028573207350633834,0.0,0.5,,,
390,244774,390,0.03518905941714764,0.0,0.5,,,
391,245527,391,0.025033046583159104,1.0,1.0,,,
392,246152,392,0.031240110573838208,1.0,1.0,,,
393,246969,393,0.025592490315699726,1.0,1.0,0.023399113400384235,1.0,1.0
394,247626,394,0.04441191525994901,0.0,0.0,,,
395,248475,395,0.028384818182376995,1.0,1.0,,,
396,248972,396,0.026743113775194238,1.0,1.0,,,
397,249677,397,0.029641585516968584,1.0,1.0,,,
398,250142,398,0.029368362361961647,1.0,1.0,,,
399,250759,399,0.02745477722536044,1.0,1.0,,,
400,251512,400,0.026115711111978017,1.0,1.0,,,
401,252449,401,0.02371375325989321,1.0,1.0,0.02722960098370727,1.0,1.0
402,253082,402,0.024918952325593473,1.0,1.0,,,
403,253467,403,0.026554534845971978,1.0,1.0,,,
404,254292,404,0.025908616844297867,1.0,1.0,,,
405,254973,405,0.0281220029702167,1.0,1.0,,,
406,255406,406,0.02357259335889963,1.0,1.0,,,
407,256319,407,0.02902794598990958,1.0,1.0,,,
408,256704,408,0.028964345460893052,1.0,1.0,,,
409,257273,409,0.027389147638301876,1.0,1.0,0.0228297429369019,1.0,1.0
410,257946,410,0.026417860155769243,1.0,1.0,,,
411,258331,411,0.02710645115710103,1.0,1.0,,,
412,258804,412,0.025522744054930737,1.0,1.0,,,
413,259717,413,0.027686560342742285,1.0,1.0,,,
414,260318,414,0.026175981528858444,1.0,1.0,,,
415,260535,415,0.0297707763077536,1.0,1.0,,,
416,261352,416,0.02483187690094505,1.0,1.0,,,
417,261873,417,0.024183725408958988,1.0,1.0,0.03104876720196921,1.0,1.0
418,262218,418,0.041982302295618015,0.0,0.5,,,
419,262691,419,0.02627619911418336,1.0,1.0,,,
420,263380,420,0.02833163336557697,1.0,1.0,,,
421,263973,421,0.03148730386140194,1.0,1.0,,,
422,264478,422,0.026368746216580297,1.0,1.0,,,
423,265311,423,0.026497872722443742,1.0,1.0,,,
424,265896,424,0.026125894671762306,1.0,1.0,,,
425,266625,425,0.02413812915288832,1.0,1.0,0.030537914166093163,1.0,1.0
426,267386,426,0.028280529456959858,1.0,1.0,,,
427,267955,427,0.02601942030745448,1.0,1.0,,,
428,268780,428,0.03305390952463656,1.0,1.0,,,
429,269429,429,0.025509003004173542,1.0,1.0,,,
430,269758,430,0.029128883060800106,1.0,1.0,,,
431,270655,431,0.025093413158825673,1.0,1.0,,,
432,271408,432,0.02753284060318231,1.0,1.0,,,
433,272009,433,0.034636173155738234,0.0,0.5,0.0241978561726797,1.0,1.0
434,273098,434,0.02589594258312285,1.0,1.0,,,
435,273643,435,0.02332165965191079,1.0,1.0,,,
436,274172,436,0.026243367202278715,1.0,1.0,,,
437,274981,437,0.02876245700797449,1.0,1.0,,,
438,275598,438,0.026232097285697448,1.0,1.0,,,
439,276575,439,0.02592947595853715,1.0,1.0,,,
440,277960,440,0.029368430921039298,0.0,0.5,,,
441,278769,441,0.02833968544941647,1.0,1.0,0.026936515054542767,1.0,1.0
442,279058,442,0.02307580220036218,1.0,1.0,,,
443,280035,443,0.02636231874958673,1.0,1.0,,,
