step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
444,280772,444,0.030872512602153342,1.0,1.0,,,
445,281765,445,0.02650978265634788,1.0,1.0,,,
446,282662,446,0.024255022403805487,1.0,1.0,,,
447,283295,447,0.028683543062564047,1.0,1.0,,,
448,284016,448,0.029628133215238214,0.0,0.0,,,
449,284593,449,0.02773140055278923,1.0,1.0,0.029237982243856098,1.0,1.0
450,285026,450,0.02224604432866036,1.0,1.0,,,
451,285795,451,0.024366331123333463,1.0,1.0,,,
452,286308,452,0.03154628235913123,0.0,0.5,,,
453,287061,453,0.024554069222679217,1.0,1.0,,,
454,287846,454,0.026905195260149745,1.0,1.0,,,
455,288415,455,0.02723426061074195,1.0,1.0,,,
456,289376,456,0.028148692262102485,1.0,1.0,,,
457,290193,457,0.024222429191315654,1.0,1.0,0.02515917421765774,1.0,1.0
458,290770,458,0.026505843186834882,1.0,1.0,,,
459,291259,459,0.03172204740168172,0.0,0.5,,,
460,291956,460,0.024634190679344074,1.0,1.0,,,
461,292325,461,0.030772730935950676,1.0,1.0,,,
462,292798,462,0.02221707208868515,1.0,1.0,,,
463,293623,463,0.023829775977046663,1.0,1.0,,,
464,294640,464,0.02904680890987804,1.0,1.0,,,
465,295385,465,0.021914621811634956,1.0,1.0,0.025211828484025967,1.0,1.0
466,295938,466,0.02418542824534044,1.0,1.0,,,
467,296523,467,0.024738478958131787,1.0,1.0,,,
468,296796,468,0.02790952155895224,1.0,1.0,,,
469,297181,469,0.02424120842441577,1.0,1.0,,,
470,297782,470,0.02711280288978014,1.0,1.0,,,
471,298455,471,0.025092247143027314,1.0,1.0,,,
472,298784,472,0.024397532399726054,1.0,1.0,,,
473,299169,473,0.027149825337666775,1.0,1.0,0.02963162802699159,1.0,1.0
474,299610,474,0.02070138735997749,1.0,1.0,,,
475,300731,475,0.025787053146230587,1.0,1.0,,,
476,301340,476,0.024262871975048544,1.0,1.0,,,
477,301725,477,0.025291039866775694,1.0,1.0,,,
478,303110,478,0.03052212416973727,1.0,1.0,,,
479,303615,479,0.02492284246967294,1.0,1.0,,,
480,304296,480,0.026030404867748182,1.0,1.0,,,
481,305049,481,0.02838401951855671,1.0,1.0,0.03384842859729542,1.0,1.0
482,305450,482,0.029026260079383796,1.0,1.0,,,
483,306211,483,0.03118296067822743,1.0,1.0,,,
484,306924,484,0.025920983907515297,1.0,1.0,,,
485,307349,485,0.022172075311954025,1.0,1.0,,,
486,308382,486,0.027533037431085528,1.0,1.0,,,
487,308791,487,0.02621785880503511,1.0,1.0,,,
488,309248,488,0.022694888004892468,1.0,1.0,,,
489,309753,489,0.035296674996560404,0.0,0.5,0.024773323513827092,1.0,1.0
490,310554,490,0.025481165836436115,1.0,1.0,,,
491,311019,491,0.02039491040452739,1.0,1.0,,,
492,311836,492,0.029065959591781335,1.0,1.0,,,
493,312357,493,0.022920668186844875,1.0,1.0,,,
494,312966,494,0.026337244167477986,1.0,1.0,,,
495,313335,495,0.025787577063105267,1.0,1.0,,,
496,313688,496,0.03462525639283172,0.0,0.5,,,
497,314305,497,0.026253093343573758,1.0,1.0,0.034987365097037496,0.0,0.5
498,314586,498,0.02173107646174737,1.0,1.0,,,
499,314971,499,0.03801423721834302,0.0,0.5,,,
500,315620,500,0.025431558064099944,1.0,1.0,,,
501,316005,501,0.023704333226284388,1.0,1.0,,,
502,316638,502,0.02348546832068862,1.0,1.0,,,
503,317343,503,0.02947556555315115,1.0,1.0,,,
504,317952,504,0.02578533101382881,1.0,1.0,,,
505,318385,505,0.030000811093158077,0.0,0.5,0.031552551921044274,1.0,1.0
506,318954,506,0.0231780747372142,1.0,1.0,,,
507,319803,507,0.027613386816035725,1.0,1.0,,,
508,320036,508,0.024914737850089422,1.0,1.0,,,
509,320509,509,0.02875557373281543,1.0,1.0,,,
510,321054,510,0.02251111019481203,1.0,1.0,,,
511,321759,511,0.03155878123495727,0.0,0.5,,,
512,322120,512,0.027836559749470326,1.0,1.0,,,
513,322721,513,0.027961881195163976,1.0,1.0,0.02852237938372169,1.0,1.0
514,323586,514,0.025591444642689934,1.0,1.0,,,
515,324139,515,0.02881359038374364,1.0,1.0,,,
516,325292,516,0.025366046744559046,1.0,1.0,,,
517,326045,517,0.026526192024966998,1.0,1.0,,,
518,326678,518,0.030104032477934143,1.0,1.0,,,
519,327455,519,0.027349920787481323,1.0,1.0,,,
520,328088,520,0.026562743232804005,0.0,0.5,,,
521,328321,521,0.02437764245590972,1.0,1.0,0.03090749735071737,1.0,1.0
522,329002,522,0.02714618907441999,1.0,1.0,,,
523,329699,523,0.02612407277399572,1.0,1.0,,,
524,330508,524,0.02899763538016325,1.0,1.0,,,
525,331445,525,0.02294650638035254,1.0,1.0,,,
526,332262,526,0.024739863763644263,1.0,1.0,,,
527,332935,527,0.025599485308529478,1.0,1.0,,,
528,333520,528,0.022824672822246247,1.0,1.0,,,
529,334345,529,0.03231650972351646,1.0,1.0,0.028917378828530217,1.0,1.0
530,334770,530,0.02431760110071545,1.0,1.0,,,
531,335779,531,0.027353140360663393,1.0,1.0,,,
532,336380,532,0.029532681889097634,1.0,1.0,,,
533,337157,533,0.02590626674639544,1.0,1.0,,,
534,337590,534,0.023925022124893718,1.0,1.0,,,
535,338095,535,0.027587793933020698,1.0,1.0,,,
536,338688,536,0.025321222655905674,1.0,1.0,,,
537,339217,537,0.02486351540202977,1.0,1.0,0.023274588177325122,1.0,1.0
538,339906,538,0.023741828657947498,1.0,1.0,,,
539,341291,539,0.029076029902467975,0.0,0.5,,,
540,342388,540,0.025419565074884916,1.0,1.0,,,
541,343213,541,0.024769800013121672,1.0,1.0,,,
542,343950,542,0.026749659345593063,1.0,1.0,,,
543,344471,543,0.025171849467564945,1.0,1.0,,,
544,345224,544,0.024689926215182335,1.0,1.0,,,
545,345881,545,0.028353578273337635,0.0,0.5,0.023891743770333162,1.0,1.0
546,346674,546,0.021277995999001403,1.0,1.0,,,
547,347499,547,0.025030124261834843,1.0,1.0,,,
548,348452,548,0.02591749348362742,1.0,1.0,,,
549,349205,549,0.023730619443963433,1.0,1.0,,,
550,349798,550,0.030195334643417976,1.0,1.0,,,
551,350447,551,0.024414271930279847,1.0,1.0,,,
552,351120,552,0.029109417299770853,1.0,1.0,,,
553,351689,553,0.02554824056461321,1.0,1.0,0.027109013351289096,0.0,0.5
554,352434,554,0.029984516647036694,0.0,0.0,,,
555,352963,555,0.02505489534524934,1.0,1.0,,,
556,353636,556,0.02601320172048439,1.0,1.0,,,
557,354269,557,0.033498781863170055,0.0,0.0,,,
558,355078,558,0.0268020814102126,1.0,1.0,,,
559,355679,559,0.024727517620071013,1.0,1.0,,,
560,356016,560,0.02412002415358107,1.0,1.0,,,
561,356521,561,0.03098112114888661,0.0,0.5,0.02774307437030273,1.0,1.0
562,356850,562,0.03189892880720436,0.0,0.5,,,
563,357195,563,0.022980098323021295,1.0,1.0,,,
564,357556,564,0.02588528708055836,1.0,1.0,,,
565,358437,565,0.027981989859414004,1.0,1.0,,,
566,359030,566,0.026782129919778824,1.0,1.0,,,
567,359495,567,0.027293429280643038,1.0,1.0,,,
568,360256,568,0.02730054173753045,1.0,1.0,,,
569,360921,569,0.029192466295331895,1.0,1.0,0.023805387089141226,1.0,1.0
570,362162,570,0.021575133960918865,1.0,1.0,,,
571,362859,571,0.023579618445695786,1.0,1.0,,,
572,363548,572,0.02737270816692809,1.0,1.0,,,
573,364037,573,0.02543129132129968,1.0,1.0,,,
574,364582,574,0.026602607267522057,1.0,1.0,,,
575,365111,575,0.02406623516905132,1.0,1.0,,,
576,365448,576,0.020600486744906013,1.0,1.0,,,
577,366033,577,0.022239647693196394,1.0,1.0,0.02433264957282173,1.0,1.0
578,366626,578,0.022338473228610323,1.0,1.0,,,
579,367363,579,0.022654878400105397,1.0,1.0,,,
580,367980,580,0.025031984102566497,1.0,1.0,,,
581,368661,581,0.02677765444741817,1.0,1.0,,,
582,369254,582,0.023139557653699443,1.0,1.0,,,
583,369743,583,0.032361246545800984,0.0,0.5,,,
584,370072,584,0.02341523759648869,1.0,1.0,,,
585,370481,585,0.02682940479867801,1.0,1.0,0.028876299952333404,1.0,1.0
586,370922,586,0.02535579191106345,1.0,1.0,,,
587,371835,587,0.026932722854405105,1.0,1.0,,,
588,372676,588,0.02448184796928538,1.0,1.0,,,
589,373381,589,0.02669034361692639,1.0,1.0,,,
590,374062,590,0.02443920925473332,1.0,1.0,,,
591,374383,591,0.023531020736085654,1.0,1.0,,,
592,374632,592,0.022857025882323006,1.0,1.0,,,
593,375609,593,0.02533506178460618,1.0,1.0,0.030493781340110465,1.0,1.0
594,376698,594,0.02510769798148912,1.0,1.0,,,
595,377443,595,0.024566364374057573,1.0,1.0,,,
596,378276,596,0.025693145607055722,1.0,1.0,,,
597,378645,597,0.022415781857194103,1.0,1.0,,,
598,379262,598,0.02806522384919848,0.0,0.5,,,
599,379967,599,0.02166901559207384,1.0,1.0,,,
600,380672,600,0.027646374618496505,1.0,1.0,,,
601,381569,601,0.024541494821232517,1.0,1.0,0.023401432014388168,1.0,1.0
602,381898,602,0.026889353588284863,1.0,1.0,,,
603,382403,603,0.028484268251548723,0.0,0.5,,,
604,383204,604,0.026733324910156533,1.0,1.0,,,
605,383629,605,0.02718727974442409,1.0,1.0,,,
606,384230,606,0.024865655834361195,1.0,1.0,,,
607,384463,607,0.01780372186610795,1.0,1.0,,,
608,385656,608,0.029754153155686774,1.0,1.0,,,
609,386145,609,0.025579822609783393,1.0,1.0,0.028087708730299105,1.0,1.0
610,386730,610,0.02482511232306958,1.0,1.0,,,
611,387203,611,0.024425008428595487,1.0,1.0,,,
612,387596,612,0.02509066815148001,1.0,1.0,,,
613,387965,613,0.02515392698778669,1.0,1.0,,,
614,388646,614,0.02904757155814257,0.0,0.0,,,
615,389391,615,0.02424484939577924,1.0,1.0,,,
616,390216,616,0.025491211258125347,1.0,1.0,,,
617,391153,617,0.02397394796377995,1.0,1.0,0.029477558912575124,1.0,1.0
618,391594,618,0.023548386093236,1.0,1.0,,,
619,392163,619,0.026281852543387958,1.0,1.0,,,
620,392764,620,0.028477237579522145,1.0,1.0,,,
621,393565,621,0.027393667478696992,1.0,1.0,,,
622,394150,622,0.026209320719751135,0.0,0.5,,,
623,395135,623,0.02373159566051198,1.0,1.0,,,
624,395648,624,0.02502842854994924,1.0,1.0,,,
625,396497,625,0.026890436409781435,1.0,1.0,0.025009413573707,1.0,1.0
626,397098,626,0.025022779175258456,1.0,1.0,,,
627,397715,627,0.028393812150542864,1.0,1.0,,,
628,398652,628,0.024821663853330643,1.0,1.0,,,
629,399077,629,0.025130931173389742,1.0,1.0,,,
630,399806,630,0.023027101265344338,1.0,1.0,,,
631,400807,631,0.032174773458949646,1.0,1.0,,,
632,401152,632,0.028777286406081213,0.0,0.5,,,
633,401793,633,0.027218925306330678,1.0,1.0,0.027389944934271628,1.0,1.0
634,402530,634,0.026667132563067266,1.0,1.0,,,
635,403027,635,0.02475694751386571,1.0,1.0,,,
636,403668,636,0.0276766703726139,1.0,1.0,,,
637,404709,637,0.021940057391578036,1.0,1.0,,,
638,405438,638,0.02557716180359022,1.0,1.0,,,
639,406351,639,0.02822665075758299,1.0,1.0,,,
640,406816,640,0.02480417056774741,1.0,1.0,,,
641,407433,641,0.025543707604937328,1.0,1.0,0.028561125945643653,1.0,1.0
642,408186,642,0.027604941005961624,1.0,1.0,,,
643,408755,643,0.028209801260820545,1.0,1.0,,,
644,409156,644,0.02678695796460379,1.0,1.0,,,
645,409589,645,0.024096306100827435,1.0,1.0,,,
646,409958,646,0.026531295345291212,1.0,1.0,,,
647,410407,647,0.02487285192705682,1.0,1.0,,,
648,410880,648,0.023970182867392935,1.0,1.0,,,
649,411505,649,0.029311850848377317,1.0,1.0,0.0283168761603752,1.0,1.0
650,412258,650,0.026463203768950942,1.0,1.0,,,
651,413163,651,0.025874560912760098,1.0,1.0,,,
652,413428,652,0.019669302981666546,1.0,1.0,,,
653,413661,653,0.026562366456569026,1.0,1.0,,,
654,414270,654,0.02795830755565763,1.0,1.0,,,
655,414871,655,0.0326108582082927,0.0,0.5,,,
656,415088,656,0.027151800206602607,1.0,1.0,,,
657,415657,657,0.024875719979907347,1.0,1.0,0.03300796909817158,0.0,0.5
658,416130,658,0.024663845283295998,1.0,1.0,,,
659,416651,659,0.028380077489834832,0.0,0.5,,,
660,416940,660,0.020304040844347292,1.0,1.0,,,
661,417717,661,0.025104861477349666,1.0,1.0,,,
662,418302,662,0.024064310692271756,1.0,1.0,,,
663,418903,663,0.024162978926085155,1.0,1.0,,,
664,419496,664,0.024550724013257558,1.0,1.0,,,
665,419857,665,0.02568368093250158,1.0,1.0,0.023633352592476252,1.0,1.0
666,420890,666,0.026889322686260438,1.0,1.0,,,
667,421107,667,0.026254382523130282,1.0,1.0,,,
668,422100,668,0.025894560098684512,1.0,1.0,,,
669,422469,669,0.02428756576920695,1.0,1.0,,,
670,422902,670,0.025956160184560186,1.0,1.0,,,
671,424095,671,0.029286429075251738,1.0,1.0,,,
672,424728,672,0.022509853785517335,1.0,1.0,,,
673,425297,673,0.024417500426896138,1.0,1.0,0.027893445629262548,1.0,1.0
674,425938,674,0.026671212665361058,1.0,1.0,,,
675,426851,675,0.026500910579647926,1.0,1.0,,,
676,427548,676,0.022984255453015818,1.0,1.0,,,
677,428157,677,0.02465662798360331,1.0,1.0,,,
678,428622,678,0.023872899820426577,1.0,1.0,,,
679,429487,679,0.024586518203094453,1.0,1.0,,,
680,430256,680,0.023434314225220104,1.0,1.0,,,
681,430857,681,0.028205418067820582,1.0,1.0,0.026644740468986575,1.0,1.0
682,431226,682,0.02412556167299756,1.0,1.0,,,
683,431955,683,0.022387582112406153,1.0,1.0,,,
684,432548,684,0.025957560841346317,1.0,1.0,,,
685,433557,685,0.02665517638040217,1.0,1.0,,,
686,434030,686,0.023164102412512134,1.0,1.0,,,
687,435151,687,0.025175628598142274,1.0,1.0,,,
688,436048,688,0.024026301562711946,1.0,1.0,,,
689,436561,689,0.024119820415724007,1.0,1.0,0.03237513769830305,1.0,1.0
690,436898,690,0.019522307332100527,1.0,1.0,,,
691,437179,691,0.01980120725865189,1.0,1.0,,,
692,437988,692,0.02627680810963449,1.0,1.0,,,
693,438541,693,0.027138233463798917,1.0,1.0,,,
694,438862,694,0.02223136430104762,1.0,1.0,,,
695,439439,695,0.0251451218920877,1.0,1.0,,,
696,439728,696,0.020520673973745077,1.0,1.0,,,
697,440169,697,0.022704506945990778,1.0,1.0,0.02953159591651233,1.0,1.0
698,440514,698,0.027615128269115854,0.0,0.5,,,
699,441259,699,0.027948709853122915,1.0,1.0,,,
700,441644,700,0.028994340125047223,0.0,0.5,,,
701,442053,701,0.02441350710815552,1.0,1.0,,,
702,442582,702,0.023184705435598904,1.0,1.0,,,
703,443287,703,0.025843907882766127,1.0,1.0,,,
704,443920,704,0.021890917194797972,1.0,1.0,,,
705,444897,705,0.025432613082198338,1.0,1.0,0.026457865335139493,1.0,1.0
706,445282,706,0.02291411738473319,1.0,1.0,,,
707,445939,707,0.025098283315283597,1.0,1.0,,,
708,446508,708,0.024810911102904357,1.0,1.0,,,
709,447101,709,0.02248096412403676,1.0,1.0,,,
710,447806,710,0.030565259956585,0.0,0.5,,,
711,448327,711,0.021889344661366314,1.0,1.0,,,
712,448792,712,0.019272010550689316,1.0,1.0,,,
713,449585,713,0.020767039153130776,1.0,1.0,0.024184066220137905,1.0,1.0
714,450274,714,0.0228971275393177,1.0,1.0,,,
715,450779,715,0.02634168115539877,1.0,1.0,,,
716,451820,716,0.021607052679314204,1.0,1.0,,,
717,452461,717,0.027038149720990307,1.0,1.0,,,
718,453558,718,0.024957140754515973,1.0,1.0,,,
719,454063,719,0.02676265524428995,0.0,0.5,,,
720,454744,720,0.026249126802889808,1.0,1.0,,,
721,455409,721,0.0283704596429559,1.0,1.0,0.028066546481645586,1.0,1.0
722,455754,722,0.022089502420538677,1.0,1.0,,,
723,456659,723,0.02543766422958492,1.0,1.0,,,
724,457148,724,0.024660596027655423,1.0,1.0,,,
725,457821,725,0.0234337688002051,1.0,1.0,,,
726,458774,726,0.025417007149055888,1.0,1.0,,,
727,459591,727,0.02337312949257522,1.0,1.0,,,
728,459928,728,0.022973013502810967,1.0,1.0,,,
729,460441,729,0.028651363847135375,0.0,0.5,0.02500093499034771,1.0,1.0
730,460714,730,0.025510576047958346,1.0,1.0,,,
731,461515,731,0.024480088968928216,1.0,1.0,,,
732,462100,732,0.024729756956317468,0.0,0.5,,,
733,462949,733,0.026402567057399587,1.0,1.0,,,
734,463702,734,0.026040263326798926,1.0,1.0,,,
735,464327,735,0.0285819836098847,1.0,1.0,,,
736,464560,736,0.02316105159775581,1.0,1.0,,,
737,465577,737,0.028116068025261395,1.0,1.0,0.03721301494418265,0.0,0.5
738,466146,738,0.02569682230148623,1.0,1.0,,,
739,467131,739,0.023318046824315833,1.0,1.0,,,
740,467804,740,0.028396447481977918,1.0,1.0,,,
741,469045,741,0.02137144716671496,1.0,1.0,,,
742,469446,742,0.02576978915434156,1.0,1.0,,,
743,470535,743,0.024747572137509506,1.0,1.0,,,
744,471032,744,0.024112670876468567,1.0,1.0,,,
745,471833,745,0.02686656231115594,1.0,1.0,0.023157214065971446,1.0,1.0
746,472618,746,0.025874446480657766,1.0,1.0,,,
747,473219,747,0.02763473963894859,0.0,0.5,,,
748,474068,748,0.026763210301896028,1.0,1.0,,,
749,474965,749,0.02338687407731206,1.0,1.0,,,
750,475350,750,0.024170702443803878,1.0,1.0,,,
751,475679,751,0.022451876463819645,1.0,1.0,,,
752,476504,752,0.023031885357699913,1.0,1.0,,,
753,477241,753,0.021904554898400513,1.0,1.0,0.028430145059975702,1.0,1.0
754,477850,754,0.023127000852620386,1.0,1.0,,,
755,478283,755,0.023378850014138544,1.0,1.0,,,
756,478964,756,0.02380790535506865,1.0,1.0,,,
757,479573,757,0.02531537442880329,1.0,1.0,,,
758,480174,758,0.02792117340921626,1.0,1.0,,,
759,480807,759,0.027139137562001363,1.0,1.0,,,
760,481208,760,0.027521297410043194,1.0,1.0,,,
761,481825,761,0.027713050615819565,1.0,1.0,0.026307731106985255,1.0,1.0
762,482634,762,0.026926982142251366,1.0,1.0,,,
763,483787,763,0.02445952968172062,1.0,1.0,,,
764,484612,764,0.031149908435175178,1.0,1.0,,,
765,484845,765,0.02148024005795566,1.0,1.0,,,
766,485806,766,0.027083186646068194,1.0,1.0,,,
767,487191,767,0.02975333163837515,1.0,1.0,,,
768,488008,768,0.028269110687400754,1.0,1.0,,,
769,488841,769,0.025186052763988127,1.0,1.0,0.029684915306381846,1.0,1.0
770,489522,770,0.025897523537107243,1.0,1.0,,,
771,490091,771,0.02186488953060561,1.0,1.0,,,
772,490612,772,0.02439974793162736,1.0,1.0,,,
773,491077,773,0.026166931653928697,1.0,1.0,,,
774,491326,774,0.0214423121094184,1.0,1.0,,,
775,491799,775,0.02377321543397441,1.0,1.0,,,
776,492560,776,0.02680978881630826,1.0,1.0,,,
777,492913,777,0.024772643324208216,0.0,0.5,0.030172538718295026,0.0,0.5
778,493482,778,0.025818016541472366,1.0,1.0,,,
779,493891,779,0.025916810567572363,1.0,1.0,,,
780,494692,780,0.02620490970731962,1.0,1.0,,,
781,495389,781,0.02336635042364694,1.0,1.0,,,
782,496302,782,0.027769868151198144,1.0,1.0,,,
783,496887,783,0.021410481987505087,1.0,1.0,,,
784,497280,784,0.02397102207799379,1.0,1.0,,,
785,498281,785,0.03173805844168528,1.0,1.0,0.028713312439350262,1.0,1.0
786,498610,786,0.022732080568022825,1.0,1.0,,,
787,499203,787,0.021716616589086028,1.0,1.0,,,
788,499732,788,0.023806209524601316,1.0,1.0,,,
789,500301,789,0.0274942031146955,1.0,1.0,,,
790,500918,790,0.024883778110710793,1.0,1.0,,,
791,501671,791,0.025535425304451468,1.0,1.0,,,
792,502112,792,0.019414389490827903,1.0,1.0,,,
793,502441,793,0.02441639690530687,1.0,1.0,0.026027560323437914,1.0,1.0
794,503058,794,0.02613351739934423,0.0,0.5,,,
795,503811,795,0.02747385799593719,1.0,1.0,,,
796,504236,796,0.022503770592002356,1.0,1.0,,,
797,505013,797,0.026072384782263414,1.0,1.0,,,
798,505278,798,0.018794180285741195,1.0,1.0,,,
799,505711,799,0.0226868869798238,1.0,1.0,,,
800,505944,800,0.02196848735951915,1.0,1.0,,,
801,506561,801,0.02510169051590417,1.0,1.0,0.024074820827254595,1.0,1.0
802,507386,802,0.02409889987237142,1.0,1.0,,,
803,507971,803,0.021699350363893515,1.0,1.0,,,
804,508716,804,0.023897292821766548,1.0,1.0,,,
805,509205,805,0.02453658056350475,1.0,1.0,,,
806,509574,806,0.021429703090964362,1.0,1.0,,,
807,510263,807,0.02689928816035104,1.0,1.0,,,
808,510720,808,0.021721916624948726,1.0,1.0,,,
809,511457,809,0.026093708859138448,1.0,1.0,0.02376960988114077,1.0,1.0
810,512218,810,0.029609236426155747,1.0,1.0,,,
811,513195,811,0.024554552999329758,1.0,1.0,,,
812,513948,812,0.02368529846760142,1.0,1.0,,,
813,514653,813,0.02696982688837455,1.0,1.0,,,
814,515590,814,0.02206535714191264,1.0,1.0,,,
815,516327,815,0.029647854556925545,1.0,1.0,,,
816,517008,816,0.025162921428568286,1.0,1.0,,,
817,517825,817,0.023857452708356968,1.0,1.0,0.029323954053415008,1.0,1.0
818,518650,818,0.02457736911333788,1.0,1.0,,,
819,519123,819,0.02036496235925331,1.0,1.0,,,
820,519708,820,0.022980966086122438,1.0,1.0,,,
821,520381,821,0.025326448253738473,1.0,1.0,,,
822,521118,822,0.026207022373289274,1.0,1.0,,,
823,521839,823,0.023972533262178353,1.0,1.0,,,
824,522520,824,0.026884012877635324,1.0,1.0,,,
825,523065,825,0.021481260754827376,1.0,1.0,0.02959125939876389,1.0,1.0
826,523658,826,0.029265321842868935,1.0,1.0,,,
827,524403,827,0.020944696470021746,1.0,1.0,,,
828,525004,828,0.025922355698063136,1.0,1.0,,,
829,525605,829,0.024001775341615458,1.0,1.0,,,
830,525990,830,0.022201749763056184,1.0,1.0,,,
831,526743,831,0.02404509788442138,1.0,1.0,,,
832,527296,832,0.022583323516064676,1.0,1.0,,,
833,527969,833,0.024526401070421946,1.0,1.0,0.022930371131257204,1.0,1.0
834,528474,834,0.026629804397148075,0.0,0.5,,,
835,528843,835,0.02533469008690585,1.0,1.0,,,
836,529572,836,0.024953619569457193,1.0,1.0,,,
837,530285,837,0.024754443134062987,1.0,1.0,,,
838,530774,838,0.021940261678299988,1.0,1.0,,,
839,531159,839,0.025354336078620462,1.0,1.0,,,
840,531776,840,0.024453615779950345,1.0,1.0,,,
841,532601,841,0.024982999159402927,1.0,1.0,0.025441440258051635,1.0,1.0
842,533306,842,0.02081671388994721,1.0,1.0,,,
843,533851,843,0.02583114859106311,1.0,1.0,,,
844,534276,844,0.026277652353814088,1.0,1.0,,,
845,534973,845,0.025056132812850296,1.0,1.0,,,
846,535910,846,0.024487075971669565,1.0,1.0,,,
847,536511,847,0.026259857033726682,1.0,1.0,,,
848,537264,848,0.027182737570078542,1.0,1.0,,,
849,538649,849,0.028094064251352583,0.0,0.5,0.03127493898496872,1.0,1.0
850,539282,850,0.028530180313496377,1.0,1.0,,,
851,540219,851,0.023597551589375678,1.0,1.0,,,
852,540452,852,0.016580828583692454,1.0,1.0,,,
853,540973,853,0.02298664037584093,0.0,0.5,,,
854,541854,854,0.027559636112923495,1.0,1.0,,,
855,542503,855,0.02352841466021009,1.0,1.0,,,
856,543080,856,0.026426475371540616,1.0,1.0,,,
857,543689,857,0.027358037551814627,1.0,1.0,0.024961014045943183,1.0,1.0
858,544194,858,0.02724186498287819,1.0,1.0,,,
859,544827,859,0.025809806351636783,0.0,0.5,,,
860,545188,860,0.024791415243833197,1.0,1.0,,,
861,545613,861,0.020895192310048095,1.0,1.0,,,
862,546366,862,0.023118200129746948,1.0,1.0,,,
863,546895,863,0.024400541104463436,1.0,1.0,,,
864,547184,864,0.019431806103976358,1.0,1.0,,,
865,548025,865,0.023914167641475834,1.0,1.0,0.028595172812371485,1.0,1.0
866,548674,866,0.024431488316660768,1.0,1.0,,,
867,549115,867,0.02422316738688096,1.0,1.0,,,
868,549564,868,0.023966197914646686,1.0,1.0,,,
869,550309,869,0.023551611829264612,1.0,1.0,,,
870,551014,870,0.02832223549669648,1.0,1.0,,,
871,551383,871,0.028012128487066947,1.0,1.0,,,
872,551888,872,0.02405232929917561,1.0,1.0,,,
873,552321,873,0.020820373811347034,1.0,1.0,0.02417978152382955,1.0,1.0
874,552650,874,0.02532800617921056,1.0,1.0,,,
875,553123,875,0.02399120694305427,1.0,1.0,,,
876,553596,876,0.026983145589168752,1.0,1.0,,,
877,554197,877,0.024278707099227467,1.0,1.0,,,
878,554622,878,0.024091488447887072,1.0,1.0,,,
879,555431,879,0.02784122653310141,1.0,1.0,,,
880,555920,880,0.02943764509612429,0.0,0.5,,,
881,556745,881,0.024982229383469917,1.0,1.0,0.02405430504991606,1.0,1.0
882,557146,882,0.02722294035269661,1.0,1.0,,,

